date_de_tirage,boules_gagnantes_en_ordre_croissant,etoiles_gagnantes_en_ordre_croissant,boule_1,boule_2,boule_3,boule_4,boule_5,numero_chance_1,numero_chance_2
2019-11-26,-2-3-15-19-34-,-5-8-,34,3,15,2,19,5,8
2019-11-29,-3-7-12-42-50-,-6-8-,50,42,12,3,7,6,8
2019-12-03,-18-31-32-38-48-,-4-12-,32,31,38,18,48,12,4
2019-12-06,-1-3-27-39-46-,-1-10-,46,1,39,3,27,1,10
2019-12-10,-2-10-19-21-47-,-2-8-,19,47,21,2,10,8,2
2019-12-13,-9-16-18-23-32-,-2-10-,16,9,23,18,32,2,10
2019-12-17,-1-7-12-25-49-,-6-9-,7,1,12,25,49,9,6
2019-12-20,-8-24-30-32-34-,-3-4-,8,24,32,34,30,3,4
2019-12-24,-3-11-13-14-47-,-3-6-,47,14,11,13,3,3,6
2019-12-27,-1-7-22-26-35-,-5-10-,22,26,35,7,1,5,10
2019-12-31,-26-31-33-41-48-,-2-4-,41,31,48,33,26,4,2
2020-01-03,-5-15-20-36-47-,-8-12-,15,5,20,47,36,12,8
2020-01-07,-5-8-12-37-43-,-6-11-,8,37,12,5,43,11,6
2020-01-10,-6-17-32-44-46-,-2-6-,32,44,17,6,46,2,6
2020-01-14,-21-25-29-39-44-,-8-9-,25,39,21,44,29,9,8
2020-01-17,-8-19-20-29-44-,-3-8-,20,8,29,44,19,8,3
2020-01-21,-10-11-24-36-46-,-3-5-,36,10,24,11,46,3,5
2020-01-24,-3-4-6-9-24-,-5-8-,9,6,4,3,24,8,5
2020-01-28,-1-19-27-31-38-,-4-5-,31,27,1,19,38,5,4
2020-01-31,-13-18-20-23-30-,-2-4-,20,23,13,30,18,2,4
2020-02-04,-21-23-33-35-47-,-6-7-,35,21,33,23,47,6,7
2020-02-07,-9-15-17-25-40-,-3-9-,17,15,9,25,40,9,3
2020-02-11,-24-26-32-43-46-,-6-10-,43,26,24,32,46,6,10
2020-02-14,-5-20-35-41-49-,-6-10-,5,35,20,41,49,10,6
2020-02-18,-11-32-34-38-47-,-2-10-,34,32,11,38,47,10,2
2020-02-21,-7-23-30-32-45-,-5-9-,32,23,30,45,7,5,9
2020-02-25,-1-4-18-27-42-,-4-6-,4,42,18,27,1,6,4
2020-02-28,-8-11-20-22-23-,-3-4-,8,11,23,20,22,4,3
2020-03-03,-4-14-27-44-45-,-1-10-,27,44,4,14,45,10,1
2020-03-06,-15-38-43-45-46-,-1-11-,15,43,38,45,46,11,1
2020-03-10,-11-23-30-37-43-,-5-12-,23,43,30,11,37,5,12
2020-03-13,-3-11-21-27-36-,-9-10-,21,3,11,36,27,10,9
2020-03-17,-5-7-8-16-20-,-2-12-,5,7,16,8,20,12,2
2020-03-20,-3-9-20-34-40-,-6-12-,40,9,20,34,3,6,12
2020-03-24,-7-12-26-30-33-,-10-11-,33,12,7,26,30,11,10
2020-03-27,-11-14-27-41-46-,-2-3-,14,41,27,46,11,3,2
2020-03-31,-12-17-24-30-36-,-1-9-,30,12,17,24,36,9,1
2020-04-03,-16-19-34-46-50-,-2-6-,50,16,34,19,46,2,6
2020-04-07,-4-5-14-33-48-,-7-12-,33,14,4,48,5,7,12
2020-04-10,-3-10-17-33-39-,-1-4-,33,17,3,39,10,1,4
2020-04-14,-6-29-34-35-40-,-4-11-,40,34,29,6,35,11,4
2020-04-17,-16-28-32-37-45-,-1-11-,37,32,45,28,16,1,11
2020-04-21,-10-11-14-23-28-,-6-8-,11,10,23,14,28,6,8
2020-04-24,-1-5-19-21-28-,-4-7-,28,5,1,21,19,7,4
2020-04-28,-15-23-26-28-32-,-1-5-,32,28,26,15,23,1,5
2020-05-01,-19-20-38-45-47-,-2-6-,47,20,19,45,38,2,6
2020-05-05,-2-10-22-27-41-,-2-3-,2,27,22,10,41,3,2
2020-05-08,-8-25-32-33-38-,-7-9-,33,38,8,25,32,9,7
2020-05-12,-9-16-29-37-39-,-4-11-,16,9,29,39,37,4,11
2020-05-15,-11-23-32-34-39-,-1-6-,34,23,32,39,11,1,6
2020-05-19,-5-25-32-37-43-,-6-7-,43,32,37,25,5,6,7
2020-05-22,-3-18-22-27-32-,-2-7-,18,22,32,3,27,2,7
2020-05-26,-4-9-14-21-27-,-4-6-,9,4,27,14,21,4,6
2020-05-29,-4-8-11-19-46-,-4-8-,4,11,8,46,19,4,8
2020-06-02,-10-12-22-26-49-,-7-11-,49,22,12,26,10,11,7
2020-06-05,-5-11-17-24-37-,-3-6-,24,11,37,17,5,6,3
2020-06-09,-5-15-27-36-46-,-2-8-,46,36,27,5,15,8,2
2020-06-12,-2-24-39-45-46-,-4-8-,24,39,46,2,45,4,8
2020-06-16,-4-9-11-17-39-,-2-10-,39,9,11,4,17,2,10
2020-06-19,-5-14-19-24-43-,-3-11-,14,5,24,43,19,3,11
2020-06-23,-2-12-19-46-49-,-1-8-,19,46,49,12,2,8,1
2020-06-26,-1-10-12-21-26-,-5-11-,12,26,21,1,10,5,11
2020-06-30,-1-6-11-28-42-,-2-10-,11,42,1,28,6,2,10
2020-07-03,-4-16-27-37-39-,-3-6-,27,4,16,39,37,3,6
2020-07-07,-12-16-23-33-41-,-8-10-,41,33,23,12,16,8,10
2020-07-10,-15-17-23-30-38-,-2-7-,30,38,15,17,23,2,7
2020-07-14,-11-22-30-37-47-,-9-10-,30,22,37,11,47,9,10
2020-07-17,-7-15-27-41-43-,-7-9-,7,27,41,15,43,7,9
2020-07-21,-14-15-24-29-42-,-2-4-,29,15,42,14,24,2,4
2020-07-24,-8-9-27-28-50-,-4-12-,8,28,50,27,9,12,4
2020-07-28,-9-13-15-17-34-,-2-7-,34,17,13,9,15,7,2
2020-07-31,-21-24-30-46-49-,-2-5-,30,46,24,21,49,2,5
2020-08-04,-1-2-5-15-42-,-5-8-,42,2,5,1,15,8,5
2020-08-07,-5-20-21-36-41-,-6-11-,36,20,5,41,21,11,6
2020-08-11,-8-13-14-42-50-,-3-9-,14,13,50,8,42,3,9
2020-08-14,-9-10-19-42-49-,-4-12-,49,10,42,9,19,4,12
2020-08-18,-6-12-17-34-42-,-5-12-,12,34,42,17,6,12,5
2020-08-21,-10-15-35-44-50-,-3-5-,10,35,50,15,44,5,3
2020-08-25,-7-18-30-37-39-,-8-10-,18,37,39,30,7,10,8
2020-08-28,-7-12-16-17-31-,-7-9-,31,16,17,7,12,9,7
2020-09-01,-4-8-10-33-46-,-8-11-,46,8,4,33,10,8,11
2020-09-04,-6-22-29-40-43-,-4-7-,6,29,43,40,22,7,4
2020-09-08,-2-9-31-35-41-,-9-12-,9,35,2,41,31,12,9
2020-09-11,-34-38-42-43-45-,-9-12-,34,38,45,43,42,12,9
2020-09-15,-16-20-25-30-38-,-6-8-,38,25,30,16,20,8,6
2020-09-18,-2-10-19-25-45-,-1-7-,25,45,19,2,10,1,7
2020-09-22,-16-25-28-39-40-,-1-6-,28,39,25,40,16,1,6
2020-09-25,-19-23-34-37-45-,-1-7-,34,45,19,23,37,1,7
2020-09-29,-4-14-16-41-44-,-11-12-,16,14,4,44,41,11,12
2020-10-02,-6-12-15-40-45-,-3-9-,15,45,12,6,40,9,3
2020-10-06,-4-21-36-41-47-,-9-11-,41,36,4,21,47,11,9
2020-10-09,-11-15-35-41-50-,-5-8-,15,11,35,50,41,8,5
2020-10-13,-5-14-38-41-46-,-1-10-,5,41,46,38,14,10,1
2020-10-16,-15-33-38-40-50-,-3-6-,15,40,38,33,50,6,3
2020-10-20,-5-6-15-37-42-,-3-4-,15,5,42,37,6,4,3
2020-10-23,-10-15-19-21-23-,-3-12-,19,23,10,21,15,3,12
2020-10-27,-13-15-28-32-44-,-3-12-,13,15,28,44,32,12,3
2020-10-30,-12-16-20-21-28-,-3-9-,21,16,20,12,28,9,3
2020-11-03,-5-7-18-20-30-,-6-7-,5,7,18,20,30,7,6
2020-11-06,-7-12-37-40-50-,-1-2-,12,37,7,50,40,1,2
2020-11-10,-3-19-29-32-38-,-5-12-,19,3,38,32,29,12,5
2020-11-13,-1-5-17-28-31-,-1-10-,31,17,1,28,5,1,10
2020-11-17,-16-19-25-30-44-,-2-6-,30,25,44,19,16,6,2
2020-11-20,-28-29-39-48-50-,-5-7-,28,50,48,39,29,5,7
2020-11-24,-25-33-38-42-50-,-8-12-,50,33,38,42,25,12,8
2020-11-27,-2-5-8-14-16-,-8-9-,8,14,16,5,2,9,8
2020-12-01,-14-20-29-47-49-,-4-12-,29,49,20,14,47,12,4
2020-12-04,-14-20-27-34-38-,-1-11-,14,38,20,27,34,1,11
2020-12-08,-1-4-21-24-46-,-2-12-,1,46,21,4,24,2,12
2020-12-11,-6-9-13-24-41-,-3-12-,41,13,24,9,6,3,12
2020-12-15,-9-13-21-29-35-,-1-2-,21,9,35,13,29,2,1
2020-12-18,-2-3-13-17-21-,-7-8-,2,21,17,3,13,7,8
2020-12-22,-2-10-16-42-50-,-4-11-,42,10,50,2,16,11,4
2020-12-25,-16-21-27-30-32-,-3-5-,16,21,27,30,32,3,5
2020-12-29,-7-32-39-40-45-,-3-8-,7,40,39,45,32,8,3
2021-01-01,-16-28-32-44-48-,-1-9-,32,16,48,44,28,1,9
2021-01-05,-12-34-37-38-42-,-1-3-,37,42,12,34,38,3,1
2021-01-08,-18-23-37-41-42-,-4-6-,42,23,37,41,18,4,6
2021-01-12,-2-10-18-34-35-,-6-9-,10,34,2,35,18,6,9
2021-01-15,-4-10-27-38-40-,-3-11-,27,10,4,40,38,11,3
2021-01-19,-25-27-31-35-43-,-5-6-,25,35,31,27,43,5,6
2021-01-22,-8-16-42-44-47-,-6-7-,16,47,42,8,44,7,6
2021-01-26,-5-7-25-37-40-,-2-8-,7,37,25,40,5,2,8
2021-01-29,-1-5-27-36-42-,-1-6-,27,36,5,42,1,6,1
2021-02-02,-18-20-35-38-48-,-9-12-,38,18,48,20,35,9,12
2021-02-05,-12-19-37-44-45-,-2-6-,45,12,37,19,44,6,2
2021-02-09,-5-10-24-31-37-,-9-10-,24,5,31,10,37,9,10
2021-02-12,-7-23-30-32-36-,-8-12-,32,7,36,30,23,12,8
2021-02-16,-5-9-25-29-30-,-6-7-,30,25,29,9,5,6,7
2021-02-19,-4-12-25-46-48-,-7-12-,25,48,4,46,12,12,7
2021-02-23,-9-18-30-39-45-,-1-3-,30,9,39,18,45,3,1
2021-02-26,-6-12-22-29-33-,-6-11-,6,12,22,29,33,11,6
2021-03-02,-2-19-24-26-49-,-6-7-,24,49,19,26,2,6,7
2021-03-05,-4-5-39-46-48-,-7-10-,4,46,5,39,48,7,10
2021-03-09,-1-16-21-32-33-,-11-12-,16,21,33,32,1,11,12
2021-03-12,-4-6-9-11-44-,-10-11-,11,4,6,44,9,10,11
2021-03-16,-23-25-32-35-47-,-2-6-,32,25,23,47,35,2,6
2021-03-19,-3-9-35-43-44-,-1-10-,35,44,43,9,3,10,1
2021-03-23,-2-26-29-36-49-,-3-9-,2,26,29,36,49,3,9
2021-03-26,-10-12-37-49-50-,-3-8-,49,12,50,10,37,8,3
2021-03-30,-24-27-28-29-42-,-4-8-,42,24,29,28,27,8,4
2021-04-02,-4-21-34-40-47-,-2-5-,21,47,4,40,34,2,5
2021-04-06,-2-21-37-38-50-,-7-8-,50,21,37,38,2,8,7
2021-04-09,-2-8-32-35-44-,-8-11-,44,8,35,32,2,8,11
2021-04-13,-16-20-31-47-50-,-2-8-,47,16,31,50,20,8,2
2021-04-16,-6-11-29-40-48-,-5-9-,29,11,40,48,6,9,5
2021-04-20,-5-17-28-41-46-,-10-11-,28,46,17,5,41,11,10
2021-04-23,-3-14-15-19-29-,-2-8-,29,19,15,3,14,2,8
2021-04-27,-13-14-24-35-49-,-1-10-,13,49,14,24,35,1,10
2021-04-30,-1-16-24-28-46-,-2-11-,1,28,24,46,16,11,2
2021-05-04,-3-10-13-28-46-,-4-11-,46,13,10,28,3,11,4
2021-05-07,-14-22-33-38-47-,-8-9-,33,38,47,22,14,9,8
2021-05-11,-14-25-34-43-46-,-5-6-,14,46,43,34,25,6,5
2021-05-14,-6-16-18-29-38-,-6-11-,6,38,29,16,18,6,11
2021-05-18,-5-13-38-39-40-,-4-12-,13,39,40,38,5,4,12
2021-05-21,-2-9-13-15-35-,-3-10-,9,13,35,2,15,10,3
2021-05-25,-1-21-26-30-38-,-2-8-,38,21,26,1,30,8,2
2021-05-28,-11-13-16-34-40-,-1-12-,16,40,13,11,34,1,12
2021-06-01,-3-10-26-35-44-,-6-7-,35,10,44,3,26,7,6
2021-06-04,-7-20-36-40-46-,-2-4-,40,20,36,46,7,2,4
2021-06-08,-2-11-26-36-47-,-7-9-,47,26,2,36,11,9,7
2021-06-11,-9-17-21-33-39-,-7-11-,17,33,9,21,39,7,11
2021-06-15,-11-21-26-30-31-,-2-3-,30,31,11,26,21,2,3
2021-06-18,-11-20-27-30-41-,-3-5-,27,20,41,11,30,3,5
2021-06-22,-6-24-26-27-41-,-3-8-,27,24,26,6,41,8,3
2021-06-25,-1-29-30-33-36-,-3-12-,33,29,36,1,30,12,3
2021-06-29,-6-12-20-24-48-,-5-6-,6,12,24,20,48,6,5
2021-07-02,-9-14-29-38-49-,-7-10-,49,29,38,9,14,7,10
2021-07-06,-2-5-21-27-42-,-9-11-,2,42,5,27,21,9,11
2021-07-09,-6-19-36-37-49-,-4-11-,37,19,6,36,49,11,4
2021-07-13,-5-6-8-11-22-,-3-4-,22,11,6,8,5,3,4
2021-07-16,-5-16-42-47-49-,-3-11-,47,5,16,42,49,3,11
2021-07-20,-3-12-19-41-48-,-6-9-,19,48,3,41,12,6,9
2021-07-23,-23-24-26-34-50-,-2-4-,34,50,26,23,24,4,2
2021-07-27,-5-9-19-21-25-,-10-12-,19,21,25,5,9,12,10
2021-07-30,-10-23-33-35-37-,-5-10-,23,10,35,33,37,5,10
2021-08-03,-17-21-23-45-46-,-7-11-,46,23,45,21,17,7,11
2021-08-06,-7-14-21-26-32-,-4-12-,32,21,7,26,14,12,4
2021-08-10,-9-37-47-48-49-,-2-7-,47,9,48,49,37,2,7
2021-08-13,-6-12-44-47-49-,-8-12-,49,44,47,12,6,8,12
2021-08-17,-12-31-41-42-47-,-4-6-,47,12,41,42,31,6,4
2021-08-20,-3-9-19-20-23-,-9-11-,3,19,9,20,23,11,9
2021-08-24,-19-21-36-44-50-,-3-10-,21,36,44,19,50,3,10
2021-08-27,-2-3-31-46-50-,-8-12-,31,46,3,50,2,12,8
2021-08-31,-5-13-17-32-43-,-2-10-,17,5,32,13,43,2,10
2021-09-03,-5-7-13-29-35-,-3-7-,5,13,29,35,7,3,7
2021-09-07,-7-19-35-42-43-,-7-9-,42,7,19,35,43,7,9
2021-09-10,-1-6-7-18-28-,-2-8-,6,7,28,18,1,2,8
2021-09-14,-12-18-35-38-45-,-2-8-,12,38,45,18,35,2,8
2021-09-17,-5-7-8-10-34-,-1-9-,10,7,5,8,34,9,1
2021-09-21,-20-25-26-30-38-,-2-8-,20,25,26,30,38,8,2
2021-09-24,-2-12-20-27-41-,-10-12-,27,12,20,2,41,10,12
2021-09-28,-6-7-12-33-39-,-1-7-,12,7,6,33,39,7,1
2021-10-01,-1-15-19-26-48-,-6-12-,1,19,15,48,26,6,12
2021-10-05,-11-13-14-36-45-,-7-9-,45,14,36,13,11,7,9
2021-10-08,-1-10-23-42-46-,-3-5-,10,42,23,46,1,3,5
2021-10-12,-6-13-22-45-49-,-10-11-,13,45,22,6,49,10,11
2021-10-15,-21-26-31-34-49-,-2-5-,49,21,26,34,31,5,2
2021-10-19,-4-20-36-40-41-,-1-6-,40,4,36,41,20,1,6
2021-10-22,-12-17-22-33-39-,-2-12-,33,12,17,39,22,2,12
2021-10-26,-12-15-20-42-44-,-1-2-,12,44,42,15,20,2,1
2021-10-29,-10-15-28-32-49-,-3-9-,28,10,32,15,49,9,3
2021-11-02,-2-3-17-29-43-,-1-4-,29,43,2,3,17,4,1
2021-11-05,-2-12-25-30-41-,-8-11-,41,25,2,12,30,11,8
2021-11-09,-17-25-26-33-36-,-1-8-,33,25,36,26,17,8,1
2021-11-12,-2-9-15-47-50-,-6-9-,50,15,9,47,2,9,6
2021-11-16,-9-19-21-32-36-,-3-4-,9,32,36,19,21,4,3
2021-11-19,-22-26-38-47-50-,-2-6-,50,26,47,22,38,6,2
2021-11-23,-17-21-36-42-46-,-7-10-,21,17,42,36,46,10,7
2021-11-26,-1-20-41-42-50-,-3-7-,50,20,41,42,1,3,7
2021-11-30,-19-20-26-33-43-,-1-4-,43,19,33,26,20,4,1
2021-12-03,-21-22-29-32-46-,-9-10-,46,21,32,22,29,9,10
2021-12-07,-22-31-38-46-47-,-7-11-,22,31,46,47,38,7,11
2021-12-10,-11-21-33-38-42-,-2-8-,11,21,42,38,33,8,2
2021-12-14,-19-21-37-47-48-,-3-6-,37,19,47,21,48,3,6
2021-12-17,-1-2-15-30-35-,-2-7-,30,1,35,2,15,2,7
2021-12-21,-12-17-21-34-38-,-2-3-,34,38,17,12,21,2,3
2021-12-24,-2-26-28-34-41-,-5-10-,41,2,34,26,28,10,5
2021-12-28,-4-6-15-17-29-,-9-12-,4,29,15,17,6,9,12
2021-12-31,-7-22-25-43-49-,-6-7-,25,7,43,22,49,7,6
2022-01-04,-18-28-35-36-41-,-6-11-,28,41,18,35,36,6,11
2022-01-07,-2-14-37-44-50-,-7-11-,14,2,50,37,44,7,11
2022-01-11,-4-23-32-33-44-,-9-12-,33,23,44,32,4,12,9
2022-01-14,-6-17-25-31-46-,-9-12-,25,6,46,17,31,12,9
2022-01-18,-3-12-19-24-30-,-2-5-,12,30,24,3,19,5,2
2022-01-21,-5-14-35-36-39-,-7-12-,5,35,39,14,36,12,7
2022-01-25,-6-16-18-39-47-,-2-4-,16,6,47,18,39,2,4
2022-01-28,-10-25-29-34-45-,-9-10-,34,10,25,29,45,10,9
2022-02-01,-1-19-36-38-49-,-6-9-,49,36,1,19,38,9,6
2022-02-04,-3-25-38-43-49-,-3-7-,49,38,3,25,43,7,3
2022-02-08,-6-20-34-37-43-,-7-10-,43,34,20,6,37,7,10
2022-02-11,-13-18-38-42-45-,-7-11-,45,13,42,18,38,7,11
2022-02-15,-9-20-31-33-44-,-2-12-,33,20,31,9,44,12,2
2022-02-18,-25-38-41-43-50-,-6-10-,25,41,50,43,38,6,10
2022-02-22,-5-9-14-26-32-,-3-7-,26,32,14,5,9,7,3
2022-02-25,-10-13-24-30-42-,-1-5-,24,10,30,42,13,1,5
2022-03-01,-8-24-26-39-42-,-3-5-,26,24,42,39,8,5,3
2022-03-04,-6-20-40-42-43-,-10-12-,40,20,43,6,42,10,12
2022-03-08,-12-18-21-25-31-,-2-9-,18,12,31,25,21,9,2
2022-03-11,-12-19-22-23-48-,-2-6-,23,22,12,19,48,6,2
2022-03-15,-1-2-12-19-26-,-2-8-,2,26,19,12,1,8,2
2022-03-18,-1-9-14-17-43-,-6-12-,43,1,9,14,17,12,6
2022-03-22,-7-17-21-29-40-,-8-11-,7,29,17,40,21,8,11
2022-03-25,-6-10-24-27-29-,-5-12-,10,29,24,6,27,12,5
2022-03-29,-8-11-33-42-43-,-6-11-,43,33,11,8,42,11,6
2022-04-01,-2-7-21-31-45-,-4-10-,21,45,31,2,7,10,4
2022-04-05,-1-11-13-24-49-,-5-6-,13,1,24,11,49,5,6
2022-04-08,-1-15-16-38-45-,-4-11-,16,38,1,45,15,4,11
2022-04-12,-21-30-31-35-47-,-2-10-,30,47,35,31,21,10,2
2022-04-15,-6-24-30-32-48-,-5-6-,32,48,6,24,30,6,5
2022-04-19,-2-12-17-28-46-,-6-10-,28,46,2,17,12,10,6
2022-04-22,-6-11-21-35-36-,-1-9-,11,6,35,36,21,9,1
2022-04-26,-4-25-28-34-45-,-8-11-,25,4,28,34,45,11,8
2022-04-29,-10-11-20-36-37-,-3-7-,37,36,10,20,11,7,3
2022-05-03,-8-20-26-47-48-,-3-8-,26,48,47,8,20,8,3
2022-05-06,-3-8-18-24-40-,-3-11-,3,24,8,18,40,11,3
2022-05-10,-3-25-27-28-29-,-4-9-,28,3,29,25,27,4,9
2022-05-13,-3-11-17-45-48-,-4-8-,11,45,17,48,3,8,4
2022-05-17,-5-28-30-48-49-,-5-11-,49,28,30,5,48,5,11
2022-05-20,-8-22-23-32-50-,-3-9-,32,23,8,22,50,3,9
2022-05-24,-10-13-27-36-37-,-2-10-,27,13,10,36,37,10,2
2022-05-27,-15-23-28-34-48-,-3-5-,15,34,28,48,23,3,5
2022-05-31,-3-10-13-42-49-,-3-9-,42,13,10,49,3,3,9
2022-06-03,-12-28-29-34-48-,-9-11-,29,12,48,28,34,9,11
2022-06-07,-6-16-17-25-31-,-2-6-,17,6,31,25,16,2,6
2022-06-10,-17-26-36-37-40-,-9-12-,37,26,40,17,36,9,12
2022-06-14,-2-7-27-34-40-,-3-11-,7,40,2,27,34,3,11
2022-06-17,-19-21-22-31-38-,-7-11-,21,22,38,19,31,7,11
2022-06-21,-6-23-36-39-47-,-8-10-,23,36,39,6,47,10,8
2022-06-24,-10-17-28-44-50-,-8-12-,50,44,17,10,28,12,8
2022-06-28,-10-35-42-47-48-,-2-11-,35,10,47,42,48,11,2
2022-07-01,-6-18-24-34-46-,-3-12-,46,6,34,24,18,12,3
2022-07-05,-7-10-25-45-48-,-3-6-,7,25,48,45,10,3,6
2022-07-08,-28-31-35-43-46-,-4-7-,28,46,43,35,31,7,4
2022-07-12,-14-18-24-25-50-,-6-11-,50,18,25,24,14,11,6
2022-07-15,-9-17-29-38-39-,-7-10-,38,17,29,9,39,10,7
2022-07-19,-6-23-27-40-41-,-2-12-,41,6,27,40,23,2,12
2022-07-22,-16-18-29-32-50-,-4-11-,32,29,50,18,16,11,4
2022-07-26,-3-5-17-25-27-,-1-9-,3,5,17,27,25,9,1
2022-07-29,-3-23-38-43-48-,-3-8-,38,48,43,23,3,8,3
2022-08-02,-7-18-28-40-48-,-8-11-,28,48,18,40,7,11,8
2022-08-05,-3-29-33-35-44-,-8-10-,29,3,44,33,35,10,8
2022-08-09,-18-19-21-27-47-,-5-11-,47,18,21,19,27,11,5
2022-08-12,-14-17-34-35-42-,-6-10-,14,42,35,17,34,10,6
2022-08-16,-10-14-25-32-39-,-7-8-,10,25,14,39,32,7,8
2022-08-19,-2-9-13-19-38-,-2-6-,9,2,19,38,13,2,6
2022-08-23,-19-26-31-39-48-,-2-3-,48,39,26,19,31,2,3
2022-08-26,-22-23-25-38-44-,-11-12-,22,23,44,25,38,12,11
2022-08-30,-4-6-10-15-19-,-1-4-,6,10,4,15,19,1,4
2022-09-02,-7-12-13-20-45-,-3-12-,7,45,12,20,13,3,12
2022-09-06,-7-10-22-29-44-,-4-5-,10,44,7,29,22,4,5
2022-09-09,-17-23-24-26-27-,-4-9-,26,17,23,24,27,4,9
2022-09-13,-9-12-15-40-47-,-1-11-,40,9,12,15,47,1,11
2022-09-16,-10-27-36-45-49-,-3-4-,49,10,45,36,27,3,4
2022-09-20,-11-21-23-32-48-,-3-12-,21,11,32,48,23,12,3
2022-09-23,-14-15-22-35-48-,-3-8-,22,35,48,15,14,8,3
2022-09-27,-4-20-21-34-44-,-1-3-,34,4,44,20,21,3,1
2022-09-30,-1-2-11-16-26-,-3-12-,2,16,11,1,26,3,12
2022-10-04,-3-18-28-42-43-,-3-12-,3,28,18,43,42,12,3
2022-10-07,-26-27-42-45-50-,-1-12-,50,27,45,26,42,12,1
2022-10-11,-8-23-32-35-40-,-1-8-,40,35,8,32,23,8,1
2022-10-14,-24-28-29-34-48-,-3-7-,28,48,29,24,34,7,3
2022-10-18,-3-5-13-42-48-,-1-6-,42,3,5,48,13,6,1
2022-10-21,-25-26-28-38-40-,-1-6-,26,28,38,25,40,1,6
2022-10-25,-7-24-34-39-46-,-1-6-,24,7,46,34,39,6,1
2022-10-28,-14-16-21-28-35-,-1-11-,28,35,21,16,14,11,1
2022-11-01,-19-37-42-47-48-,-1-6-,42,48,19,37,47,6,1
2022-11-04,-2-11-37-45-47-,-2-3-,11,2,37,47,45,2,3
2022-11-08,-3-5-32-33-50-,-1-8-,50,32,33,5,3,1,8
2022-11-11,-2-19-24-25-44-,-2-10-,25,2,19,44,24,2,10
2022-11-15,-13-21-24-31-33-,-1-12-,31,21,13,24,33,1,12
2022-11-18,-13-16-19-35-41-,-1-11-,41,13,35,19,16,11,1
2022-11-22,-21-22-24-29-42-,-3-11-,24,29,42,21,22,3,11
2022-11-25,-19-21-35-37-39-,-2-6-,21,19,39,35,37,2,6
2022-11-29,-15-20-24-35-38-,-8-12-,20,38,35,15,24,12,8
2022-12-02,-12-21-35-39-45-,-6-11-,39,12,35,21,45,11,6
2022-12-06,-12-20-25-26-27-,-8-12-,20,25,27,26,12,8,12
2022-12-09,-8-27-31-46-50-,-1-3-,8,46,31,27,50,3,1
2022-12-13,-3-9-12-26-30-,-10-11-,30,3,12,26,9,10,11
2022-12-16,-2-15-19-35-44-,-2-7-,2,15,44,35,19,7,2
2022-12-20,-1-11-17-20-27-,-4-5-,1,20,11,17,27,4,5
2022-12-23,-16-17-23-26-35-,-5-11-,16,17,26,23,35,5,11
2022-12-27,-19-31-33-34-43-,-3-5-,33,31,19,34,43,5,3
2022-12-30,-17-34-42-47-48-,-1-9-,48,42,17,34,47,1,9
2023-01-03,-20-21-29-45-46-,-3-10-,20,29,21,46,45,10,3
2023-01-06,-16-31-35-44-45-,-4-12-,44,16,35,45,31,12,4
2023-01-10,-11-13-34-40-42-,-3-10-,42,11,34,13,40,10,3
2023-01-13,-4-13-25-33-37-,-5-10-,13,4,33,25,37,10,5
2023-01-17,-18-21-30-46-50-,-2-6-,18,46,30,50,21,2,6
2023-01-20,-3-6-13-40-42-,-7-11-,40,6,13,42,3,7,11
2023-01-24,-11-27-41-43-47-,-7-11-,11,27,47,41,43,7,11
2023-01-27,-8-9-15-19-31-,-10-12-,15,19,31,8,9,12,10
2023-01-31,-7-12-19-33-43-,-3-7-,7,12,33,43,19,3,7
